Skeleton,10,12,4,mace,coldTouch,mace
Zombie,10,12,5,mace,bite,mace
AnimatedArmor,8,18,4,katana,shield,katana
Shadow,5,20,6,mace,grapple,grapple
AirElemental,10,20,6,airAttack,aoe1,airAttack
WaterElemental,20,20,6,waterAttack,aoe2,waterAttack
EarthElemental,30,20,6,earthAttack,aoe3,earthAttack
FireElemental,40,20,6,fireAttack,aoe4,fireAttack
AirGolum,16,16,3,airAttack,shield,airAttack
WaterGolum,28,16,3,waterAttack,shield,waterAttack
EarthGolum,40,16,3,earthAttack,shield,earthAttack
FireGolum,52,16,3,fireAttack,shield,fireAttack
AirMage,10,14,5,airAttack,knockback,airSlasher
WaterMage,20,14,5,waterAttack,wall,waterWhip
EarthMage,30,14,5,earthAttack,wall,petrify
FireMage,40,14,5,fireAttack,cone,pierce
TelekineticMage,10,14,5,combo,mace1,mace1
SummoningMage,20,14,5,summonLevel1,mace2,mace2
TrapEnt,30,14,5,trap,mace3,mace3
LavaGoblin,8,14,5,grow,mace4,mace4
AirBoss,60,18,7,airAttackBoss,knockbackBoss,airSlasherBoss
WaterBoss,60,18,5,waterAttackBoss,drownBoss,waterWhipBoss
EarthBoss,60,18,1,earthAttackBoss,barrierBoss,petrifyBoss
LavaBoss,60,18,3,fireAttackBoss,coneBoss,pierceBoss
